DEBUG 2025-08-06 13:44:28,465 [1    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
INFO  2025-08-06 14:00:30,579 [11   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 14:00:30,582 [53   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 14:00:30,585 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 OPTIONS https://localhost:44311/api/services/app/Employee/GetAll - 204 - - 112.4332ms
INFO  2025-08-06 14:00:30,587 [53   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 OPTIONS https://localhost:44311/api/services/app/Category/GetAll - 204 - - 115.0590ms
INFO  2025-08-06 14:00:32,378 [11   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 14:00:32,381 [29   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 14:00:32,383 [7    ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 14:00:32,394 [11   ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.CRUDAppServices.EquipmentService.EquipmentAppService.GetAllAsync (Apex_IT.Application) in 1866.0964ms
INFO  2025-08-06 14:00:32,398 [36   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/Equipment/GetAll - - -
INFO  2025-08-06 14:00:32,400 [33   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/Category/GetAll - - -
INFO  2025-08-06 14:00:32,404 [36   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 14:00:32,407 [33   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 14:00:32,409 [36   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Apex_IT.CRUDAppServices.EquipmentService.EquipmentAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 14:00:32,412 [33   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Apex_IT.CRUDAppServices.CategoryService.CategoryAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 14:00:32,414 [49   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/Request/GetAll - - -
INFO  2025-08-06 14:00:32,416 [36   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "Equipment"}. Executing controller action with signature System.Threading.Tasks.Task`1[Abp.Application.Services.Dto.PagedResultDto`1[Apex_IT.CRUDAppServices.EquipmentService.Dto.EquipmentDto]] GetAllAsync(Abp.Application.Services.Dto.PagedAndSortedResultRequestDto) on controller Apex_IT.CRUDAppServices.EquipmentService.EquipmentAppService (Apex_IT.Application).
INFO  2025-08-06 14:00:32,419 [33   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "Category"}. Executing controller action with signature System.Threading.Tasks.Task`1[Abp.Application.Services.Dto.PagedResultDto`1[Apex_IT.CRUDAppServices.CategoryService.Dto.CategoryDto]] GetAllAsync(Abp.Application.Services.Dto.PagedAndSortedResultRequestDto) on controller Apex_IT.CRUDAppServices.CategoryService.CategoryAppService (Apex_IT.Application).
INFO  2025-08-06 14:00:32,421 [49   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 14:00:32,424 [29   ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.CRUDAppServices.RequestingService.RequestAppService.GetAllAsync (Apex_IT.Application) in 1839.2898ms
INFO  2025-08-06 14:00:32,428 [49   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Apex_IT.CRUDAppServices.RequestingService.RequestAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 14:00:32,431 [29   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.CRUDAppServices.RequestingService.RequestAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 14:00:32,433 [7    ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.CRUDAppServices.CategoryService.CategoryAppService.GetAllAsync (Apex_IT.Application) in 1883.67ms
INFO  2025-08-06 14:00:32,436 [49   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "Request"}. Executing controller action with signature System.Threading.Tasks.Task`1[Abp.Application.Services.Dto.PagedResultDto`1[Apex_IT.CRUDAppServices.RequestingService.Dto.RequestDto]] GetAllAsync(Abp.Application.Services.Dto.PagedAndSortedResultRequestDto) on controller Apex_IT.CRUDAppServices.RequestingService.RequestAppService (Apex_IT.Application).
INFO  2025-08-06 14:00:32,440 [29   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/Request/GetAll - 200 - application/json;+charset=utf-8 1910.2288ms
INFO  2025-08-06 14:00:32,443 [7    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.CRUDAppServices.CategoryService.CategoryAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 14:00:32,446 [11   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.CRUDAppServices.EquipmentService.EquipmentAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 14:00:32,450 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/Category/GetAll - 200 - application/json;+charset=utf-8 1959.2605ms
INFO  2025-08-06 14:00:32,454 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/Equipment/GetAll - 200 - application/json;+charset=utf-8 1959.1833ms
INFO  2025-08-06 14:00:32,457 [53   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 14:00:32,463 [53   ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.CRUDAppServices.EmployeeService.EmployeeAppService.GetAllAsync (Apex_IT.Application) in 1883.0651ms
INFO  2025-08-06 14:00:32,466 [16   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/Employee/GetAll - - -
INFO  2025-08-06 14:00:32,470 [53   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.CRUDAppServices.EmployeeService.EmployeeAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 14:00:32,473 [16   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 14:00:32,477 [53   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/Employee/GetAll - 200 - application/json;+charset=utf-8 1925.9046ms
INFO  2025-08-06 14:00:32,480 [16   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Apex_IT.CRUDAppServices.EmployeeService.EmployeeAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 14:00:32,491 [16   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "Employee"}. Executing controller action with signature System.Threading.Tasks.Task`1[Abp.Application.Services.Dto.PagedResultDto`1[Apex_IT.CRUDAppServices.EmployeeService.Dto.EmployeeDto]] GetAllAsync(Abp.Application.Services.Dto.PagedAndSortedResultRequestDto) on controller Apex_IT.CRUDAppServices.EmployeeService.EmployeeAppService (Apex_IT.Application).
INFO  2025-08-06 14:00:33,793 [53   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 14:00:33,795 [53   ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.CRUDAppServices.RequestingService.RequestAppService.GetAllAsync (Apex_IT.Application) in 1357.1429ms
INFO  2025-08-06 14:00:33,799 [53   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.CRUDAppServices.RequestingService.RequestAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 14:00:33,802 [53   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/Request/GetAll - 200 - application/json;+charset=utf-8 1404.7201ms
INFO  2025-08-06 14:00:33,808 [7    ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 14:00:33,813 [7    ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.CRUDAppServices.CategoryService.CategoryAppService.GetAllAsync (Apex_IT.Application) in 1390.6004ms
INFO  2025-08-06 14:00:33,818 [7    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.CRUDAppServices.CategoryService.CategoryAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 14:00:33,821 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/Category/GetAll - 200 - application/json;+charset=utf-8 1421.8220ms
INFO  2025-08-06 14:00:33,859 [11   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 14:00:33,864 [11   ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.CRUDAppServices.EmployeeService.EmployeeAppService.GetAllAsync (Apex_IT.Application) in 1370.2685ms
INFO  2025-08-06 14:00:33,868 [11   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.CRUDAppServices.EmployeeService.EmployeeAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 14:00:33,870 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/Employee/GetAll - 200 - application/json;+charset=utf-8 1406.0289ms
INFO  2025-08-06 14:00:34,617 [10   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 14:00:34,619 [10   ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.CRUDAppServices.EquipmentService.EquipmentAppService.GetAllAsync (Apex_IT.Application) in 2200.9623ms
INFO  2025-08-06 14:00:34,622 [10   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.CRUDAppServices.EquipmentService.EquipmentAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 14:00:34,624 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/Equipment/GetAll - 200 - application/json;+charset=utf-8 2232.1053ms
INFO  2025-08-06 14:00:44,175 [53   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 OPTIONS https://localhost:44311/api/services/app/Request/Create - - -
INFO  2025-08-06 14:00:44,177 [53   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 14:00:44,179 [53   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 OPTIONS https://localhost:44311/api/services/app/Request/Create - 204 - - 4.6070ms
INFO  2025-08-06 14:00:44,181 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 POST https://localhost:44311/api/services/app/Request/Create - application/json;charset=UTF-8 200
INFO  2025-08-06 14:00:44,184 [11   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 14:00:44,187 [11   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Apex_IT.CRUDAppServices.RequestingService.RequestAppService.CreateAsync (Apex_IT.Application)'
INFO  2025-08-06 14:00:44,189 [11   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "Create", controller = "Request"}. Executing controller action with signature System.Threading.Tasks.Task`1[Apex_IT.CRUDAppServices.RequestingService.Dto.RequestDto] CreateAsync(Apex_IT.CRUDAppServices.RequestingService.Dto.RequestDto) on controller Apex_IT.CRUDAppServices.RequestingService.RequestAppService (Apex_IT.Application).
INFO  2025-08-06 14:00:46,326 [7    ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 14:00:46,327 [7    ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.CRUDAppServices.RequestingService.RequestAppService.CreateAsync (Apex_IT.Application) in 2136.499ms
INFO  2025-08-06 14:00:46,329 [7    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.CRUDAppServices.RequestingService.RequestAppService.CreateAsync (Apex_IT.Application)'
INFO  2025-08-06 14:00:46,333 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 POST https://localhost:44311/api/services/app/Request/Create - 200 - application/json;+charset=utf-8 2149.9181ms
INFO  2025-08-06 14:00:46,336 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 OPTIONS https://localhost:44311/api/services/app/Request/GetAll - - -
INFO  2025-08-06 14:00:46,339 [36   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 OPTIONS https://localhost:44311/api/services/app/Request/GetAll - - -
INFO  2025-08-06 14:00:46,340 [30   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 OPTIONS https://localhost:44311/api/services/app/Equipment/GetAll - - -
INFO  2025-08-06 14:00:46,342 [36   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 14:00:46,346 [30   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 14:00:46,348 [36   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 OPTIONS https://localhost:44311/api/services/app/Request/GetAll - 204 - - 7.7755ms
INFO  2025-08-06 14:00:46,350 [30   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 OPTIONS https://localhost:44311/api/services/app/Equipment/GetAll - 204 - - 14.1659ms
INFO  2025-08-06 14:00:46,353 [29   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/Request/GetAll - - -
INFO  2025-08-06 14:00:46,356 [29   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 14:00:46,357 [30   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/Equipment/GetAll - - -
INFO  2025-08-06 14:00:46,359 [16   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 OPTIONS https://localhost:44311/api/services/app/Category/GetAll - - -
INFO  2025-08-06 14:00:46,360 [30   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 14:00:46,363 [29   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Apex_IT.CRUDAppServices.RequestingService.RequestAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 14:00:46,365 [30   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Apex_IT.CRUDAppServices.EquipmentService.EquipmentAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 14:00:46,367 [29   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "Request"}. Executing controller action with signature System.Threading.Tasks.Task`1[Abp.Application.Services.Dto.PagedResultDto`1[Apex_IT.CRUDAppServices.RequestingService.Dto.RequestDto]] GetAllAsync(Abp.Application.Services.Dto.PagedAndSortedResultRequestDto) on controller Apex_IT.CRUDAppServices.RequestingService.RequestAppService (Apex_IT.Application).
INFO  2025-08-06 14:00:46,370 [16   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 14:00:46,372 [30   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "Equipment"}. Executing controller action with signature System.Threading.Tasks.Task`1[Abp.Application.Services.Dto.PagedResultDto`1[Apex_IT.CRUDAppServices.EquipmentService.Dto.EquipmentDto]] GetAllAsync(Abp.Application.Services.Dto.PagedAndSortedResultRequestDto) on controller Apex_IT.CRUDAppServices.EquipmentService.EquipmentAppService (Apex_IT.Application).
INFO  2025-08-06 14:00:46,374 [16   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 OPTIONS https://localhost:44311/api/services/app/Category/GetAll - 204 - - 38.3066ms
INFO  2025-08-06 14:00:46,377 [10   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 14:00:46,380 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 OPTIONS https://localhost:44311/api/services/app/Employee/GetAll - - -
INFO  2025-08-06 14:00:46,382 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 OPTIONS https://localhost:44311/api/services/app/Request/GetAll - 204 - - 46.2588ms
INFO  2025-08-06 14:00:46,384 [7    ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 14:00:46,386 [53   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/Category/GetAll - - -
INFO  2025-08-06 14:00:46,389 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 OPTIONS https://localhost:44311/api/services/app/Employee/GetAll - 204 - - 52.5570ms
INFO  2025-08-06 14:00:46,392 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/Employee/GetAll - - -
INFO  2025-08-06 14:00:46,394 [53   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 14:00:46,397 [11   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 14:00:46,398 [53   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Apex_IT.CRUDAppServices.CategoryService.CategoryAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 14:00:46,401 [11   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Apex_IT.CRUDAppServices.EmployeeService.EmployeeAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 14:00:46,403 [53   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "Category"}. Executing controller action with signature System.Threading.Tasks.Task`1[Abp.Application.Services.Dto.PagedResultDto`1[Apex_IT.CRUDAppServices.CategoryService.Dto.CategoryDto]] GetAllAsync(Abp.Application.Services.Dto.PagedAndSortedResultRequestDto) on controller Apex_IT.CRUDAppServices.CategoryService.CategoryAppService (Apex_IT.Application).
INFO  2025-08-06 14:00:46,412 [11   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "Employee"}. Executing controller action with signature System.Threading.Tasks.Task`1[Abp.Application.Services.Dto.PagedResultDto`1[Apex_IT.CRUDAppServices.EmployeeService.Dto.EmployeeDto]] GetAllAsync(Abp.Application.Services.Dto.PagedAndSortedResultRequestDto) on controller Apex_IT.CRUDAppServices.EmployeeService.EmployeeAppService (Apex_IT.Application).
INFO  2025-08-06 14:00:48,172 [30   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 14:00:48,174 [30   ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.CRUDAppServices.CategoryService.CategoryAppService.GetAllAsync (Apex_IT.Application) in 1768.6645ms
INFO  2025-08-06 14:00:48,175 [30   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.CRUDAppServices.CategoryService.CategoryAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 14:00:48,177 [30   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/Category/GetAll - 200 - application/json;+charset=utf-8 1802.7683ms
INFO  2025-08-06 14:00:48,787 [7    ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 14:00:48,789 [16   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 14:00:48,791 [11   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 14:00:48,792 [7    ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.CRUDAppServices.RequestingService.RequestAppService.GetAllAsync (Apex_IT.Application) in 2422.5611ms
INFO  2025-08-06 14:00:48,794 [36   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/Request/GetAll - - -
INFO  2025-08-06 14:00:48,796 [16   ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.CRUDAppServices.EquipmentService.EquipmentAppService.GetAllAsync (Apex_IT.Application) in 2417.8924ms
INFO  2025-08-06 14:00:48,798 [36   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 14:00:48,799 [16   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.CRUDAppServices.EquipmentService.EquipmentAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 14:00:48,801 [36   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Apex_IT.CRUDAppServices.RequestingService.RequestAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 14:00:48,803 [16   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/Equipment/GetAll - 200 - application/json;+charset=utf-8 2449.8350ms
INFO  2025-08-06 14:00:48,805 [36   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "Request"}. Executing controller action with signature System.Threading.Tasks.Task`1[Abp.Application.Services.Dto.PagedResultDto`1[Apex_IT.CRUDAppServices.RequestingService.Dto.RequestDto]] GetAllAsync(Abp.Application.Services.Dto.PagedAndSortedResultRequestDto) on controller Apex_IT.CRUDAppServices.RequestingService.RequestAppService (Apex_IT.Application).
INFO  2025-08-06 14:00:48,807 [7    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.CRUDAppServices.RequestingService.RequestAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 14:00:48,808 [11   ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.CRUDAppServices.EmployeeService.EmployeeAppService.GetAllAsync (Apex_IT.Application) in 2380.2604ms
INFO  2025-08-06 14:00:48,812 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/Request/GetAll - 200 - application/json;+charset=utf-8 2461.1933ms
INFO  2025-08-06 14:00:48,814 [11   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.CRUDAppServices.EmployeeService.EmployeeAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 14:00:48,820 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/Employee/GetAll - 200 - application/json;+charset=utf-8 2427.6354ms
INFO  2025-08-06 14:00:51,786 [11   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 14:00:51,788 [11   ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.CRUDAppServices.RequestingService.RequestAppService.GetAllAsync (Apex_IT.Application) in 2981.5958ms
INFO  2025-08-06 14:00:51,790 [11   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.CRUDAppServices.RequestingService.RequestAppService.GetAllAsync (Apex_IT.Application)'
INFO  2025-08-06 14:00:51,792 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/Request/GetAll - 200 - application/json;+charset=utf-8 2998.4704ms
INFO  2025-08-06 14:01:10,721 [53   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 OPTIONS https://localhost:44311/api/TokenAuth/Authenticate - - -
INFO  2025-08-06 14:01:10,723 [53   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 14:01:10,726 [53   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 OPTIONS https://localhost:44311/api/TokenAuth/Authenticate - 204 - - 5.0990ms
INFO  2025-08-06 14:01:10,728 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 POST https://localhost:44311/api/TokenAuth/Authenticate - application/json;charset=UTF-8 97
INFO  2025-08-06 14:01:10,730 [11   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 14:01:10,732 [11   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Apex_IT.Controllers.TokenAuthController.Authenticate (Apex_IT.Web.Core)'
INFO  2025-08-06 14:01:10,735 [11   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Authenticate", controller = "TokenAuth", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Apex_IT.Models.TokenAuth.AuthenticateResultModel] Authenticate(Apex_IT.Models.TokenAuth.AuthenticateModel) on controller Apex_IT.Controllers.TokenAuthController (Apex_IT.Web.Core).
INFO  2025-08-06 14:01:15,726 [53   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2025-08-06 14:01:15,728 [53   ] c.Infrastructure.ControllerActionInvoker - Executed action Apex_IT.Controllers.TokenAuthController.Authenticate (Apex_IT.Web.Core) in 4991.1349ms
INFO  2025-08-06 14:01:15,731 [53   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Apex_IT.Controllers.TokenAuthController.Authenticate (Apex_IT.Web.Core)'
INFO  2025-08-06 14:01:15,732 [53   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 POST https://localhost:44311/api/TokenAuth/Authenticate - 200 - application/json;+charset=utf-8 5005.0849ms
INFO  2025-08-06 14:01:15,748 [53   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 OPTIONS https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - - -
INFO  2025-08-06 14:01:15,750 [53   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2025-08-06 14:01:15,752 [53   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 OPTIONS https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - 204 - - 3.8683ms
INFO  2025-08-06 14:01:15,755 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - - -
